id,mssv, lopsh, hocky, namhoc, drl, ghichu
,B6414130XPvAibaEXe9syD7Vfew2qRbzTBXeq6zr, KHCL2018,1,2019,, '')
,D049DC36XPvAibaEXe/mbD1XVEM0x6gxUNA8LSdg, KHMT2018,1,2019,, '')
,5243E1AFXPvAibaEXe9gJazs/pDnMcxUFZc/mqY0, HTCL2018,1,2019,, '')
,258CA260XPvAibaEXe+1qnC7LACO/cXJ3dvLIAve, KHCL2018,1,2019,, '')
,7107C546XPvAibaEXe/k16nYNlOi0c+qQn2thWZm, KTPM2018,1,2019,, '')
,0AA9CE52XPvAibaEXe/k16nYNlOi0aIXMSL7mown, CNTT2018,1,2019,, '')
,DF3C1EA7XPvAibaEXe8oT/p9f7Hpvc+sWUwvzn0+, KHCL2018,1,2019,, '')
,B1670272XPvAibaEXe8oT/p9f7HpvcISxLEB9snv, KTMT2018,1,2019,, '')
,162BA150XPvAibaEXe8oT/p9f7Hpvdl+ry/t76zh, HTCL2018,1,2019,, '')
,9C33BE45XPvAibaEXe8CWH5HVeMbzrlc7EvcttDo, MTCL2018,1,2019,, '')
,34833626XPvAibaEXe8CWH5HVeMbzlKgs0PM02eL, ATCL2018,1,2019,, '')
,BD8C02BDXPvAibaEXe+sV6KMm2RqHnN1uae/VYbf, KTMT2018,1,2019,, '')
,CBC277C7XPvAibaEXe+sV6KMm2RqHrD6PSYK5OgP, KTMT2018,1,2019,, '')
,D0B20188XPvAibaEXe+szMHbfc71UBdInYzH0jCE, KHMT2018,1,2019,, '')
,3EC117AEXPvAibaEXe9Rxq3EQECnGWQu7bzI0P1g, CNTT2018,1,2019,, '')
,CA890F13XPvAibaEXe/xn91tBWVNDS2adhJg0xaN, MTCL2018,1,2019,, '')
,9FA740E7XPvAibaEXe86hknCN730J5/bHmwrSP49, CNTT2018,1,2019,, '')
,CE16843CXPvAibaEXe8EWfnZTwjAD9O1ZNM6eqTA, KTPM2018,1,2019,, '')
,B763EBBEXPvAibaEXe+tSA7t7USLJ8wXWboxiCqH, ATCL2018,1,2019,, '')
,D08B1506XPvAibaEXe8zN2KKhdLFuuhH2v5Uo+JF, CTTT2018,1,2019,, '')
,B9C2697FXPvAibaEXe/Fv9q7dZquWRVqSVqfD4Tr, PMCL2018,1,2019,, '')
,38E6B7C8XPvAibaEXe+rucNIMwNDA5T46kOrp2Dp, TM?T2018,1,2019,, '')
,AA0D4C7AXPvAibaEXe/EKiY6F5FD8MzoUuRQ2m2D, CTTT2018,1,2019,, '')
,BB5A8984XPvAibaEXe/glop/3mrWAOevzdJ1vixJ, CTTT2018,1,2019,, '')
,0A200A20XPvAibaEXe/Yd5khqDzvKFqSmuEwx/ba, KHCL2018,1,2019,, '')
,22B87CCCXPvAibaEXe/Yd5khqDzvKHrBpaI9d9WZ, HTCL2018,1,2019,, '')
,432F6886XPvAibaEXe8ONI/il9MI28smK2oMVsI2, KHDL2018,1,2019,, '')
,25EBFE37XPvAibaEXe8ONI/il9MI28Xp5nZzc8+i, KHCL2018,1,2019,, '')
,3EAFF3B9XPvAibaEXe80vzpG0swknz4UUas7owZ0, KTPM2018,1,2019,, '')
,7EF41158XPvAibaEXe80vzpG0swkn6gOnSwk37bW, CNCL2018,1,2019,, '')
,405F1385XPvAibaEXe/GYDluKvKBtQFzCKYIMFfJ, ATCL2018,1,2019,, '')
,DBDBED26XPvAibaEXe9spJK2tF1F73GrDzSc1YHK, KTPM2018,1,2019,, '')
,221F0AFCXPvAibaEXe9spJK2tF1F72Tt/wKJiN+R, MTCL2018,1,2019,, '')
,56E7FAE5XPvAibaEXe99QzhWW+eTfNCCUP+o8uVq, CTTT2018,1,2019,, '')
,99C805CDXPvAibaEXe+gzQv7yQRYbhp0ZjcK5+QS, KHMT2018,1,2019,, '')
,639F86E8XPvAibaEXe+9v37KcInSIZRPm5l3ohPa, MMTT2018,1,2019,, '')
,6A1641E4XPvAibaEXe8jOKYsh0sA3tu4a2hluo7L, MMTT2018,1,2019,, '')
,792A747CXPvAibaEXe9kEUKWGqhXVDYGCQjfFj9Q, CTTT2018,1,2019,, '')
,0F00DACFXPvAibaEXe+MR0BPJNCxyebIVSgcjQps, KHCL2018,1,2019,, '')
,6520521FXPvAibaEXe+l4bzn3GsI78NCyURFX6QH, CTTT2018,1,2019,, '')
,30E1A0E7XPvAibaEXe8jwcgah0Ijmks5DxmSNAVO, KHCL2018,1,2019,, '')
,ACF58484XPvAibaEXe/QLz2rC0qlTFiCYnfK63o1, KTMT2018,1,2019,, '')
,2BCE9E95XPvAibaEXe8CZDRB45S33PewTfBA7WpB, KTMT2018,1,2019,, '')
,ECE75F21XPvAibaEXe8c9xa8228bbce9qN6VCIO3, CTTT2018,1,2019,, '')
,9F59D43EXPvAibaEXe/0W4kDBen43+N1dPRtsleG, KTMT2018,1,2019,, '')
,59E3EFA9XPvAibaEXe/8X6gsb95YiGZOzX+fP5Pi, KHCL2018,1,2019,, '')
,8F91AB92XPvAibaEXe+RQyZpP6sq6nEUcoO/vEt3, HTTT2018,1,2019,, '')
,A7FED1BDXPvAibaEXe/fptT4PBq8NLqcWvjUnB88, KHCL2018,1,2019,, '')
,73647EE0XPvAibaEXe/ZkCDd4JXTLld/XaY+17Gy, PMCL2018,1,2019,, '')
,54432156XPvAibaEXe9NZBs7fjgAwTuv9KH5mIu7, CNTT2018,1,2019,, '')
,E9663523XPvAibaEXe9NZBs7fjgAwcNVPcSAOMdb, MMTT2018,1,2019,, '')
,61673D36XPvAibaEXe8h19maTis8uJMf0k5iiXVF, MTCL2018,1,2019,, '')
,3D4AD6C3XPvAibaEXe9F+oU8wuNbqE7uTNvm7Nra, CNTT2018,1,2019,, '')
,3FCF79E2XPvAibaEXe8PCwJaf/8k/IgkHJsjraD5, ATCL2018,1,2019,, '')
,C4CB17FAXPvAibaEXe8PCwJaf/8k/Igla9iXHtJJ, CNTT2018,1,2019,, '')
,13163C65XPvAibaEXe/tHzSgYcYugizTzswudkdg, MTCL2018,1,2019,, '')
,287EB7D8XPvAibaEXe/tHzSgYcYugiCSLma3MtUV, CNTT2018,1,2019,, '')
,76EE3029XPvAibaEXe+KnWgScvZ27NCuPycditbG, MMCL2018,1,2019,, '')
,0ACCE1C5XPvAibaEXe8oz3/loyZiHLWx0e1WRRc8, KTPM2017,1,2019,, '')
,2DB33D1DXPvAibaEXe8p0SHbVuGO+lk2nBihhZov, KTPM2017,1,2019,, '')
,005663C0XPvAibaEXe9Fg4HjUy856WUjpFu+WrIO, KTPM2017,1,2019,, '')
,4480A332XPvAibaEXe/nU1BPn/2ZOCogH2X6Uuwx, ATTT2017,1,2019,, '')
,5A2F2623XPvAibaEXe/8dEMQ5HsLl9wJ+ruB4Am9, ATTT2017,1,2019,, '')
,4DE36E97XPvAibaEXe8l2SPBJihvxYnkaAPjPh1d, PMCL2017,1,2019,, '')
,F2D1EA42XPvAibaEXe/QWjvABg0+vSYSwpxYK7MB, MMTT2017,1,2019,, '')
,F705969AXPvAibaEXe+Cg1ybKXIqQdr5q7mQiiWF, PMCL2017,1,2019,, '')
,8F674079XPvAibaEXe+Cg1ybKXIqQUGn2Tx4zV7c, MTCL2017,1,2019,, '')
,D5D35456XPvAibaEXe8at9gGXzJnL9E+t7e1J2jN, KHCL2017,1,2019,, '')
,2CB1F046XPvAibaEXe/Fuy4XnWnIVvhZOz7OItSo, CNTT2017,1,2019,, '')
,E6B8A8B8XPvAibaEXe/UEORkxzaGRiQzq1qynYfe, HTTT2017,1,2019,, '')
,526B3062XPvAibaEXe/UEORkxzaGRu+FmmfKnyjt, KHMT2017,1,2019,, '')
,87E26E7CXPvAibaEXe9ggqkCdMDyePFxykVw7NI9, PMCL2017,1,2019,, '')
,DC9C2CEFXPvAibaEXe8KuJNEATWS8zNCMUQUSEic, HTTT2017,1,2019,, '')
,3439D750XPvAibaEXe8KuJNEATWS8/xq/4VFqj5V, ATCL2017,1,2019,, '')
,2A2D8E6CXPvAibaEXe8KuJNEATWS89b4oRpsL96o, PMCL2017,1,2019,, '')
,DDC50740XPvAibaEXe+uWtCFQV0fxrVbThib+Xc/, MTCL2017,1,2019,, '')
,0419426CXPvAibaEXe/EvmuerN6w1BIIPdWHHov2, TM?T2017,1,2019,, '')
,FEF432B0XPvAibaEXe/EvmuerN6w1BP827OBqePo, TM?T2017,1,2019,, '')
,E64CBFE4XPvAibaEXe/AdnwkoyhfDpgHynAQnBAo, HTCL2017,1,2019,, '')
,F2449D67XPvAibaEXe/AdnwkoyhfDkqxTK84Dj06, HTTT2017,1,2019,, '')
,84E78EF7XPvAibaEXe/AdnwkoyhfDuNWqr7keeGm, TM?T2017,1,2019,, '')
,0188BAD2XPvAibaEXe/AdnwkoyhfDtYg0Faie5sR, HTCL2017,1,2019,, '')
,BA3F04AAXPvAibaEXe/Y5MNhmO/7o1v7arYEHpJ2, MMCL2017,1,2019,, '')
,33529612XPvAibaEXe+QkoGRj4DtvZlyRg2uGFzc, MTCL2017,1,2019,, '')
,2B890001XPvAibaEXe/GEP39G15BdYeM33SDYYGu, KTMT2017,1,2019,, '')
,8B68B2B6XPvAibaEXe/Nq24Gaz1feQIOYs4ndO2L, KTPM2017,1,2019,, '')
,8F61E244XPvAibaEXe/7kKaS8/f9RfRbwE7tRwPi, KTMT2017,1,2019,, '')
,609F9309XPvAibaEXe9R53Fu3buHyTgw/++uttLg, PMCL2017,1,2019,, '')
,A99ACB92XPvAibaEXe8ElCvsRaR7dxJMRuag23Ya, MMTT2017,1,2019,, '')
,CBC11CCAXPvAibaEXe9zES3Ot4N4SHsdTF3r7jFx, TM?T2017,1,2019,, '')
,2C2D5C8AXPvAibaEXe/ceziXFRXnLdnZSuGNUQeB, KHCL2017,1,2019,, '')
,887C78CFXPvAibaEXe/ceziXFRXnLYhIfEa9tSAc, PMCL2017,1,2019,, '')
,74CE395EXPvAibaEXe+3hDjf+K3BYasmxd4ftAHc, HTCL2017,1,2019,, '')
,7456E9D8XPvAibaEXe8GdASsTPmlXjczFgrYU7rc, HTTT2017,1,2019,, '')
,601E8013XPvAibaEXe8OnqoI053Gr449l5JOunm0, MMTT2017,1,2019,, '')
,9BC796FFXPvAibaEXe8Dld2HmzmH+k+uoMH5x/06, MTCL2017,1,2019,, '')
,17F84597XPvAibaEXe9g6r/97VInJoJQ9dYeW0kE, PMCL2017,1,2019,, '')
,9AAA7C61XPvAibaEXe/cJxaw79CIvn1wYluWbfXB, HTCL2017,1,2019,, '')
,9577AC14XPvAibaEXe8p7+QBLh7hjoOVbWMt5lBb, ATCL2017,1,2019,, '')
,B698E6B2XPvAibaEXe8p7+QBLh7hjgQM1ScW0u/i, ATCL2017,1,2019,, '')
,A23DA9F1XPvAibaEXe9+m/oQf3Tjz85PFXWNpZkh, PMCL2017,1,2019,, '')
,B029BA21XPvAibaEXe+m4TIigwhBB+O2m0Ad4aFq, PMCL2017,1,2019,, '')
,67D96DACXPvAibaEXe/4WyTnp6RTwtpIjPgCAODs, HTTT2017,1,2019,, '')
,7385ED20XPvAibaEXe/4WyTnp6RTwnQwBhvFB3CV, HTCL2017,1,2019,, '')
,DE7FD669XPvAibaEXe/iGey/Hml5ut9z8r6sVFwH, MMTT2017,1,2019,, '')
,509CCDAAXPvAibaEXe/iGey/Hml5umnhIyjMYYVi, HTTT2017,1,2019,, '')
,EBFAF43FXPvAibaEXe/iGey/Hml5usiIH6gpBvGO, HTCL2017,1,2019,, '')
,AF041B0EXPvAibaEXe915NmCViXOMF4T+4qOc/vo, KHMT2017,1,2019,, '')
,FFC5E1C7XPvAibaEXe915NmCViXOMEuHDtaXvcWR, HTCL2017,1,2019,, '')
,F8264BB5XPvAibaEXe+A3Tjfwxprouvz3KzMMOwL, KTMT2017,1,2019,, '')
,ED0136C2XPvAibaEXe/baq/wvVlH/nzl+Ie9Y14x, CTTT2017,1,2019,, '')
,9A7A149CXPvAibaEXe+L4+qEMJ/L9adRT1mEdjEq, MMTT2017,1,2019,, '')
,877F427EXPvAibaEXe8B6jbWYL2ytARzv0I6OK9u, MTCL2017,1,2019,, '')
,AC064BB4XPvAibaEXe8B6jbWYL2ytEx6waLJlrNC, KHCL2017,1,2019,, '')
,1CA01D16XPvAibaEXe8t2+lY9eHsFqWT/qcTrjhI, HTTT2017,1,2019,, '')
,6E1C6806XPvAibaEXe+T+pdYLenbrs1NpbeoDYfY, ATCL2017,1,2019,, '')
,02B1B771XPvAibaEXe/MFNByxh05bwp2psmEm6tl, HTTT2017,1,2019,, '')
,8935FA37XPvAibaEXe/MFNByxh05b8RCsO0REEK9, KHCL2017,1,2019,, '')
,5E44B4ECXPvAibaEXe/CISFtEmjHAJ9NyZOX+Tz0, HTCL2017,1,2019,, '')
,85082BB5XPvAibaEXe+fW1Bg/roenCrjf8tUEWkI, KTPM2017,1,2019,, '')
,DC8B0015XPvAibaEXe+fW1Bg/roenJ9s+O9U9pFb, HTTT2017,1,2019,, '')
,F1601417XPvAibaEXe+XOEV1VJ5O22o5PGDZu7CX, KTPM2017,1,2019,, '')
,991EE341XPvAibaEXe+XOEV1VJ5O20S2Y+57oLXq, TM?T2017,1,2019,, '')
,2A8DEA6AXPvAibaEXe+pfrKEojyOyzY/iEsIKAZu, HTTT2017,1,2019,, '')
,3B0C5DB6XPvAibaEXe/Ae0QceO7lRDQd9e7koAPZ, MMTT2017,1,2019,, '')
,2850C99FXPvAibaEXe8XLyAGr26H4/VLzSonUuXk, CTTT2017,1,2019,, '')
,3384E06FXPvAibaEXe/t9ok6w7D83RQ1oCyOnM45, HTTT2017,1,2019,, '')
,C11AFB68XPvAibaEXe9+3TdUbRXdLT38bTEBLKGf, CNTT2017,1,2019,, '')
,DDD0FDB5XPvAibaEXe/67dyjFFUOJhL5JctuTHbL, HTTT2017,1,2019,, '')
,DF754E2FXPvAibaEXe/A0C8NKWg+cPuiUrOjU9Ab, MMTT2017,1,2019,, '')
,1DD40F83XPvAibaEXe/A0C8NKWg+cNjNfs5fFfXk, KTPM2017,1,2019,, '')
,B64EFF4FXPvAibaEXe8cSwcDAK/pUJFGGHVhvfd9, ATTT2017,1,2019,, '')
,CA64881CXPvAibaEXe91kmICrkek2nCnuij6IyOE, KTPM2017,1,2019,, '')
,F31E7BEFXPvAibaEXe/KVW+JfXJB/icHwabmmIyv, ATTT2017,1,2019,, '')
,94BE2CBFXPvAibaEXe+3bWVxnzRRwADoBx0JK62+, ATCL2017,1,2019,, '')
,8A3C61C3XPvAibaEXe8kGcWiFCcO6cCaPR2fU+qE, HTTT2017,1,2019,, '')
,FB28C53FXPvAibaEXe+6DwsvcvouVUqQbATMhLMU, CNTT2016,1,2019,, '')
,162A7EB7XPvAibaEXe+PVAbtvmWztizXjvoILtE2, PMCL2016,1,2019,, '')
,86CD5F66XPvAibaEXe9WgQQLl7rkkx9vDHxmdt93, CNTT2016,1,2019,, '')
,F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza, HTCL2016,1,2019,, '')
,E0A5856FXPvAibaEXe/cEeFLbzGe/jly/D0Mp+/C, KTPM2016,1,2019,, '')
,B114F41DXPvAibaEXe9IFJLLU9DVVVLclcXgxioB, KHMT2016,1,2019,, '')
,C86E80EAXPvAibaEXe8JRliMuqssCD34i2qCrEtf, MMTT2016,1,2019,, '')
,1ABBE1BBXPvAibaEXe9S6E9ioiUfBGiyTmQYHGjq, MMTT2016,1,2019,, '')
,D3F4026DXPvAibaEXe+Y2Dmraxe1iZJc8pjBdEJI, KHMT2016,1,2019,, '')
,80655820XPvAibaEXe8lzySxhHiT0asFjWSgCSuX, PMCL2016,1,2019,, '')
,F42652EDXPvAibaEXe8Ve7JqRML75ZotBOnQHExP, MMTT2016,1,2019,, '')
,942D302DXPvAibaEXe9eYPx3anXXhP4CDh9NTvBT, CNTT2016,1,2019,, '')
,5F015460XPvAibaEXe/5h0vZw0NHL3rTJlBbR6W0, KHMT2016,1,2019,, '')
,44597D66XPvAibaEXe8iGDMJikW1wus8qKUjJv0B, KTPM2016,1,2019,, '')
,FCB48C3AXPvAibaEXe+zrGHfAUSFabKbz9bBSiV8, KTPM2016,1,2019,, '')
,D9B44B1CXPvAibaEXe9ASX2YKqk5Aeh+/OS8HqTX, ATTT2016,1,2019,, '')
,8102A180XPvAibaEXe9ASX2YKqk5AdNqCDkyFwYx, PMCL2016,1,2019,, '')
,8B9FD2DBXPvAibaEXe92CdOgj+Qa/bUGTQ7V3EuT, HTTT2016,1,2019,, '')
,AEB24512XPvAibaEXe+IfVguXAeAtX/Y9IhZlUDe, TM?T2016,1,2019,, '')
,DE497535XPvAibaEXe+IfVguXAeAtVEyF1rA9Vvu, KHMT2016,1,2019,, '')
,0F3CCC56XPvAibaEXe+uS3hCcqF/swV1VTwrbD2d, PMCL2016,1,2019,, '')
,B44C3B36XPvAibaEXe/ns/wSuHF6kEcjw3s5q9gL, HTCL2016,1,2019,, '')
,86A2DE3DXPvAibaEXe+g2dQ0D263aYeQM20ZIAQY, TM?T2016,1,2019,, '')
,593E7147XPvAibaEXe/S4a8qPv8Nb8Apfpl8/Rme, PMCL2016,1,2019,, '')
,CED41935XPvAibaEXe/PXWJbNZLssLs+IURzkmib, KHMT2016,1,2019,, '')
,E194E101XPvAibaEXe+/MvKIb2VAVVhwyHN5Ha1W, MTCL2016,1,2019,, '')
,616EF433XPvAibaEXe+/MvKIb2VAVdBB3w6YY1cp, KTPM2016,1,2019,, '')
,273F3C32XPvAibaEXe9EUO2qxCH07YfQZ7MY5A1B, KHMT2016,1,2019,, '')
,7D1CDDF6XPvAibaEXe8M37suqoe4CYFkfRFnRhUx, CTTT2016,1,2019,, '')
,CB4167C2XPvAibaEXe92Mw4ZEAxz00ZoSadOnlhK, HTCL2016,1,2019,, '')
,A6E57CBFXPvAibaEXe/RnFf25EKRr9zy6d8Ux/jt, KTPM2016,1,2019,, '')
,75D30582XPvAibaEXe+M8JaUhbJyeVdIGNt+P1Ll, KHMT2016,1,2019,, '')
,03F181B0XPvAibaEXe+7uLWSh9XvQs9BhtrBVBeU, KHMT2016,1,2019,, '')
,BF42A05AXPvAibaEXe8091B3Eu2czDunKN0Ha49R, KTPM2016,1,2019,, '')
,37C8A303XPvAibaEXe+dJypLAXKUX6hg39HIUvKN, KTPM2016,1,2019,, '')
,769C1CEAXPvAibaEXe9DMENNf4iGcnhsoCSJh96j, HTTT2016,1,2019,, '')
,80FA351CXPvAibaEXe8CN9MRovh0mPhPinh+dczq, MMTT2016,1,2019,, '')
,3B9BB2F0XPvAibaEXe88L+jeN4TPm0xmMrmhcCjI, PMCL2016,1,2019,, '')
,9459651DXPvAibaEXe88L+jeN4TPm+kq8KkjBzW+, PMCL2016,1,2019,, '')
,2D14C10DXPvAibaEXe9XrYsEpevBo9IvzkP6Fz7n, MMTT2016,1,2019,, '')
,718339B6XPvAibaEXe+wVOsoF63SsD/Zf8LQl2bf, KHMT2016,1,2019,, '')
,0DBCCDABXPvAibaEXe8FGyuwtFnKnMb43/h/1bI3, PMCL2016,1,2019,, '')
,9960EA0AXPvAibaEXe/odi52as1TQ3YsfForj10r, KTMT2016,1,2019,, '')
,2273F154XPvAibaEXe/odi52as1TQ6qXsflcjall, MTCL2016,1,2019,, '')
,29545CC9XPvAibaEXe9hweWHK/GxsGmSbmxJ4PJR, KHMT2016,1,2019,, '')
,923950A6XPvAibaEXe8UBGVVSBKSkqDyKnP1YxDR, KHMT2016,1,2019,, '')
,AAFC96E5XPvAibaEXe+oAybUv81bbvkHQLGnwRNe, MMTT2016,1,2019,, '')
,F3E9A687XPvAibaEXe+oAybUv81bboSZ5HfNu9SA, CTTT2016,1,2019,, '')
,48452E85XPvAibaEXe+SI2uhC5CMEdFHpnGbDn+D, HTTT2016,1,2019,, '')
,9DFEA32FXPvAibaEXe8CSUzma4ok0uk+L6PqhSdN, HTTT2016,1,2019,, '')
,9B998277XPvAibaEXe8G+DN2/i3pr/oF+P6nZZEo, KHMT2016,1,2019,, '')
,EC4125D4XPvAibaEXe+EYzJPHISY8+oA9w+dx5gB, KHMT2016,1,2019,, '')
,96004411XPvAibaEXe+EYzJPHISY8z7YIqH9o1kz, KHMT2016,1,2019,, '')
,8FBBB6C6XPvAibaEXe8NrxrmA741rzbFPVT7q+GY, KHTN2016,1,2019,, '')
,89B9E37AXPvAibaEXe9x7FcJ6vxIP8ZfUeeTsqYu, PMCL2016,1,2019,, '')
,0A29A66BXPvAibaEXe9CFhTkHod3yS4qPQKSYcEO, KHMT2016,1,2019,, '')
,CE5AA641XPvAibaEXe/UTqPTjBxFVqOsv91ZMjHy, PMCL2016,1,2019,, '')
,8851E69BXPvAibaEXe+eIy6TmCsZuzduBAHXYnYj, MMTT2016,1,2019,, '')
,E32F85C4XPvAibaEXe8OoiZ7Qg2eTzHFJYtJfMmx, KHMT2016,1,2019,, '')
,DB9FA965XPvAibaEXe904Wq1lYkfi1x2F3Ukc2Og, CNTT2016,1,2019,, '')
,902895CAXPvAibaEXe9Hp2TeoSwCGUc05NETHA4y, KHMT2016,1,2019,, '')
,2E7766A4XPvAibaEXe8cJKtXZaLmvYU52KoCieBc, MMTT2016,1,2019,, '')
,039A40EBXPvAibaEXe/sW+jVmHnQGlexsxcKegMx, KHMT2016,1,2019,, '')
,B280054FXPvAibaEXe/aqMXYDLKHRx1deGanA5Uq, KHMT2016,1,2019,, '')
,7BAE4D59XPvAibaEXe/04IiIK7okBc/e3nqwl6Yl, CNTT2016,1,2019,, '')
,FC15E78FXPvAibaEXe92C4qaj9kvH9Xq+b0SgU4o, KHMT2016,1,2019,, '')
,8FBA4DD6XPvAibaEXe9N+b7C2VGPs5fUPTuQNCtW, CTTT2016,1,2019,, '')
,83DCA101XPvAibaEXe9Z0fDyfUkzH4vSGY2cA9D0, KTPM2015,1,2019,, '')
,2B5ED195XPvAibaEXe/sDxpKTuGnIOj/LuUu9U7H, KTPM2015,1,2019,, '')
,7E8C259CXPvAibaEXe/U5lSbganJ85rT8T4Em9NG, KHMT2015,1,2019,, '')
,1653E1ADXPvAibaEXe/F8UIBT+N0T1dgm122Jx54, KTPM2015,1,2019,, '')
,7B509660XPvAibaEXe9ESTQu9OOcIKTlzgYla0hl, PMCL2015,1,2019,, '')
,F5C4F8EBXPvAibaEXe9gPSUylTm3ERLAXI5puk0I, PMCL2018,1,2019,, '')
,6FCD9674XPvAibaEXe9Notw1bhKSwkACKRlIb21+, PMCL2018,1,2019,, '')
,40764158XPvAibaEXe82B8VnNvUD6HIoPK66/l6J, KHCL2018,1,2019,, '')
,0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz, PMCL2018,1,2019,, '')
,6AECD30AXPvAibaEXe/z9L7tMg5te6r3cY+o2Vyw, KHCL2018,1,2019,, '')
,F0FFA866XPvAibaEXe+Hl3bsG7JYGg4+Wgmy8K3a, KTPM2018,1,2019,, '')
,1010AA74XPvAibaEXe9Rxq3EQECnGZxVvkbvpq1z, HTCL2018,1,2019,, '')
,DA271D39XPvAibaEXe/8rx8cZm8QsXkw1sqD4fAE, CNTT2018,1,2019,, '')
,26D13F40XPvAibaEXe9MpQ5WhbYsPjjnjvfeoMJ6, KHCL2018,1,2019,, '')
,301F53B1XPvAibaEXe8VQgmAEjfeNvXqKmbT4qV3, CTTT2018,1,2019,, '')
,DB58D74FXPvAibaEXe/w5GZwSM37/zB97gNmSayv, CNTT2018,1,2019,, '')
,AC75879BXPvAibaEXe/w5GZwSM37/7SkETHM/s8k, KHCL2018,1,2019,, '')
,7ADA2CA5XPvAibaEXe87cFnqlCoR2TzAxSsFVNsU, MTCL2018,1,2019,, '')
,6767E861XPvAibaEXe87cFnqlCoR2XagC719vAcL, MTCL2018,1,2019,, '')
,94D76FF5XPvAibaEXe9qltw0mIqvIfOUf4AJn9Qf, KTPM2018,1,2019,, '')
,304B00D5XPvAibaEXe+gnarChABWR/z4bfwqDoe3, HTCL2017,1,2019,, '')
,912F91F3XPvAibaEXe+QkoGRj4DtvQ4QKf3X6sSh, KTMT2017,1,2019,, '')
,02784045XPvAibaEXe+72vl6t/d8GVXw6d/9TNFr, HTCL2017,1,2019,, '')
,0085722BXPvAibaEXe/baq/wvVlH/v1E0JmnRemC, TM?T2017,1,2019,, '')
,A250E6A4XPvAibaEXe+T+pdYLenbrtvSIsNnchc4, HTTT2017,1,2019,, '')
,4EA4F240XPvAibaEXe/t4WKrTmA45c7uHCaeKVzm, MMTT2017,1,2019,, '')
,004E12B9XPvAibaEXe81r7KrCH0uc0uxBtoBw4BG, CNTT2017,1,2019,, '')
,D6EC50FBXPvAibaEXe8K9VKm2afHLbphXNTsojae, CTTT2016,1,2019,, '')
,4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs, HTCL2016,1,2019,, '')
,DA324490XPvAibaEXe9G2n4phUxISKrqsRoHVin+, HTCL2016,1,2019,, '')
,7B20E493XPvAibaEXe+LbmSTUWVMuONuSvs2x/3l, ATTT2016,1,2019,, '')
,FB9D4C87XPvAibaEXe9W7fV/x7qyQPlsuf/c/sw3, KTPM2016,1,2019,, '')
,79792F25XPvAibaEXe+OhmjSj4XEzSgsSrHu3R1g, PMCL2016,1,2019,, '')
,40D2257DXPvAibaEXe9Hp2TeoSwCGTMp/uHWnnOo, PMCL2016,1,2019,, '')
,E6649D3EXPvAibaEXe/3Z2K7mhA0JaITYsRtmA3M, MMTT2015,1,2019,, '')
,AEA83EAAXPvAibaEXe//eUaw4J38K1EP04bSuzmt, MMTT2015,1,2019,, '')
,070648B8XPvAibaEXe//eUaw4J38K1LhhDp5NbpI, KTMT2015,1,2019,, '')
,3D7B4DFBXPvAibaEXe//eUaw4J38K0EmakY/MxcV, ATTT2015,1,2019,, '')
,EA9D1437XPvAibaEXe+PAOVcd+LnOXg88hW+auPG, MMTT2015,1,2019,, '')
,944F1673XPvAibaEXe+RJ/Hp4D2y82WAc4xxpIsw, KTMT2015,1,2019,, '')
,9B498412XPvAibaEXe/XOPUzjjLegJ07OJR+rTz/, ATTT2015,1,2019,, '')
,942D7FD3XPvAibaEXe/sDxpKTuGnIPx5hXbE8W0F, PMCL2015,1,2019,, '')
,68475035XPvAibaEXe9DjwUQ+Cta8ZNmpw2ChsxC, PMCL2015,1,2019,, '')
,1C78A916XPvAibaEXe/X5ZhFzI36lLiyMk4xJVIU, ATTT2015,1,2019,, '')
,2EEEEED6XPvAibaEXe9pz/hgBFL5ILPMfLBTqerZ, MMTT2015,1,2019,, '')
,7A85BC3CXPvAibaEXe+3zE134gecvwi+QlVmKGR6, MMTT2015,1,2019,, '')
,25C79868XPvAibaEXe+8PTy9pH9lF7SNXWZSrVNP, ATTT2015,1,2019,, '')
,983F78B5XPvAibaEXe/lyY7+7E9oixr3VdzJeHvc, ATTT2015,1,2019,, '')
,7FF35BCAXPvAibaEXe9d+rE/yvWoKAdRGq/VvcQD, ATTT2015,1,2019,, '')
,952C44D0XPvAibaEXe+BUGeEgVnB4MoxuXfF+wu5, MTCL2015,1,2019,, '')
,9315462DXPvAibaEXe9p78qxnH96y4Nl5pn4/GJa, ATTT2015,1,2019,, '')
,98831704XPvAibaEXe/YCV++RiavqK4I8w80IlV7, PMCL2018,1,2019,, '')
,FF2B9DBAXPvAibaEXe9puzAyruoCKVMfh6DmGn2b, CNTT2018,1,2019,, '')
,71BD22CFXPvAibaEXe+Fy1phPq2H8tiJJqRRy+Fl, ATCL2018,1,2019,, '')
,168ADE1FXPvAibaEXe8JNpgMW2c4UNCJEPTBH44u, CNCL2018,1,2019,, '')
,4456FB87XPvAibaEXe+L7yr6xo33KtC3mCal6M9L, PMCL2018,1,2019,, '')
,1363A2B0XPvAibaEXe+LbSgCtk53mQ3eIJ0XIhU9, CNTT2018,1,2019,, '')
